row,true_label,predicted_cluster,distance_to_centroid,is_ground_truth_noise
4358,0,2,0.9409054673,0
4359,0,2,0.9091326575,0
4360,-1,0,1.692118057,1
4361,0,2,0.9070247115,0
4362,0,2,1.397998473,0
4363,1,1,0.9081867424,0
4364,1,1,1.066701814,0
4365,0,2,0.9718823853,0
4366,0,2,1.615830991,0
4367,0,2,0.9600232117,0
4368,0,2,0.5460047744,0
4369,1,1,1.150248311,0
4370,0,2,1.222692766,0
4371,0,2,1.643137501,0
4372,0,2,0.9575706232,0
4373,0,2,1.845670108,0
4374,1,1,1.002847042,0
4375,0,2,0.9719270021,0
4376,0,2,1.68115593,0
4377,1,1,0.9611860446,0
4378,1,1,0.6884139056,0
4379,-1,0,3.165710952,1
4380,1,1,0.6303837754,0
4381,-1,0,1.966882624,1
4382,1,1,1.015802104,0
4383,-2,0,1.289348544,1
4384,0,2,1.163372726,0
4385,0,2,1.053093119,0
4386,0,2,0.4048684268,0
4387,0,2,1.287681318,0
4388,1,1,1.68206168,0
4389,1,1,0.9561321759,0
4390,0,2,1.278299017,0
4391,0,2,1.366939665,0
4392,0,2,0.97282908,0
4393,-1,0,3.321054873,1
4394,1,1,0.7541129197,0
4395,0,2,0.9720230451,0
4396,0,2,1.62579739,0
4397,1,1,0.7823167181,0
4398,1,1,1.117937592,0
4399,0,2,0.9449310933,0
4400,0,2,0.8859738158,0
4401,0,2,1.34375266,0
4402,0,2,1.094741116,0
4403,0,2,1.65033871,0
4404,0,2,1.761178609,0
4405,0,2,1.243305885,0
4406,0,2,0.9548369393,0
4407,1,1,1.141502528,0
4408,0,2,1.071974649,0
4409,1,1,1.298212185,0
4410,0,2,0.9378519626,0
4411,0,2,0.6193755844,0
4412,0,2,1.012348428,0
4413,0,2,0.9545715046,0
4414,0,2,1.678811876,0
4415,1,1,0.8763998494,0
4416,0,2,0.98778824,0
4417,1,1,1.611620466,0
4418,0,2,1.631329461,0
4419,0,2,0.4387142186,0
4420,0,2,0.5059109337,0
4421,0,2,1.635339961,0
4422,0,2,1.630422433,0
4423,0,2,0.7894322306,0
4424,0,2,0.9817976311,0
4425,0,2,0.7598430065,0
4426,1,1,0.9405746181,0
4427,0,2,0.7023609937,0
4428,0,2,0.9685122618,0
4429,0,2,1.154977384,0
4430,0,2,0.9203380366,0
4431,0,2,1.140596068,0
4432,0,2,1.142828525,0
4433,0,2,0.9795251695,0
4434,0,2,1.04410299,0
4435,0,2,0.9152170713,0
4436,-1,1,1.464495811,1
4437,0,2,0.9564691322,0
4438,0,2,1.266664935,0
4439,0,2,1.001488716,0
4440,-1,0,1.529167784,1
4441,0,2,1.82393977,0
4442,0,2,1.180203383,0
4443,1,1,1.310624131,0
4444,0,2,0.9383600559,0
4445,0,2,1.126780738,0
4446,1,1,1.32441762,0
4447,0,2,0.2824077731,0
4448,-2,2,1.03695741,1
4449,0,2,0.9512569133,0
4450,0,2,1.162961914,0
4451,1,1,0.8180784027,0
4452,0,2,0.9258576804,0
4453,0,2,0.9686679873,0
4454,0,2,1.12791682,0
4455,0,2,1.644669175,0
4456,-1,0,2.10953606,1
4457,0,2,1.755088641,0
4458,0,2,1.10441219,0
4459,0,2,1.740882052,0
4460,0,2,1.611192776,0
4461,1,1,0.9777556015,0
4462,-1,0,2.801489011,1
4463,1,1,0.9041707195,0
4464,0,2,1.267195533,0
4465,0,2,1.659903658,0
4466,0,2,0.7342077224,0
4467,0,2,1.093473134,0
4468,0,2,1.090528024,0
4469,0,2,1.669099678,0
4470,-1,0,1.746445932,1
4471,0,2,1.607321431,0
4472,1,1,1.11598809,0
4473,0,2,1.140321998,0
4474,1,1,1.221006652,0
4475,0,2,0.4451919373,0
4476,0,2,1.032138899,0
4477,-1,0,3.746212509,1
4478,0,2,0.7461884349,0
4479,0,2,0.8682800448,0
4480,1,1,0.9589301749,0
4481,1,1,0.9416351565,0
4482,-1,2,2.507907561,1
4483,0,2,0.9596535011,0
4484,0,2,0.9542335877,0
4485,0,2,1.227967539,0
4486,1,1,1.605204524,0
4487,1,1,0.9217319481,0
4488,-1,1,1.882326949,1
4489,0,2,1.251852652,0
4490,-1,0,2.290506289,1
4491,0,2,1.766509224,0
4492,0,2,1.00805786,0
4493,0,2,1.696372405,0
4494,1,1,1.178660601,0
4495,0,2,1.018548805,0
4496,0,2,1.338421073,0
4497,1,1,1.401560861,0
4498,-2,1,2.662037257,1
4499,0,2,1.691163965,0
4500,0,2,1.077607819,0
4501,0,2,0.9119613253,0
4502,0,2,1.851054589,0
4503,0,2,0.9742319705,0
4504,0,2,1.653448517,0
4505,0,2,1.140767812,0
4506,0,2,1.092336896,0
4507,0,2,0.9760000547,0
4508,0,2,1.048055091,0
4509,1,1,1.296716673,0
4510,0,2,1.053923015,0
4511,0,2,1.124651571,0
4512,0,2,1.672419435,0
4513,0,2,1.152588205,0
4514,1,1,1.377275162,0
4515,0,2,1.49905887,0
4516,-2,0,2.531157152,1
4517,0,2,0.6412367737,0
4518,0,2,1.009546406,0
4519,0,2,1.134714979,0
4520,1,1,1.086471285,0
4521,0,2,0.9806470353,0
4522,1,1,0.6101836932,0
4523,1,1,1.928658906,0
4524,0,2,1.088388583,0
4525,1,1,1.027172666,0
4526,-1,0,2.260736356,1
4527,0,2,1.894215112,0
4528,0,2,1.078845066,0
4529,1,1,1.152429468,0
4530,-1,0,3.39952821,1
4531,0,2,1.644238488,0
4532,-2,0,3.028006327,1
4533,0,2,1.571462236,0
4534,1,1,1.115232793,0
4535,0,2,0.9797296847,0
4536,0,2,1.03376007,0
4537,0,2,1.025648349,0
4538,0,2,0.9340687641,0
4539,0,2,1.095348617,0
4540,-1,0,2.711617166,1
4541,1,1,1.618133549,0
4542,0,2,1.162590264,0
4543,1,1,0.8955873258,0
4544,0,2,1.008542134,0
4545,0,2,1.281828921,0
4546,0,2,0.9716820425,0
4547,0,2,1.155149219,0
4548,0,2,0.9783436937,0
4549,-2,0,2.305135016,1
4550,0,2,0.8789236086,0
4551,1,1,0.9032228089,0
4552,0,2,0.7143836528,0
4553,-2,0,3.485023928,1
4554,0,2,0.88690001,0
4555,1,1,0.7128035009,0
4556,1,1,1.67448431,0
4557,0,2,1.143973505,0
4558,0,2,1.025890447,0
4559,1,1,1.193018708,0
4560,1,1,0.9533511377,0
4561,1,1,0.3417002682,0
4562,1,1,1.372356168,0
4563,0,2,1.153420894,0
4564,0,2,1.138975677,0
4565,0,2,1.67537278,0
4566,0,2,1.121644738,0
4567,1,1,1.028803985,0
4568,-1,0,2.323152571,1
4569,0,2,1.666203438,0
4570,-2,0,2.014154575,1
4571,0,2,1.125008372,0
4572,1,1,1.171615173,0
4573,0,2,0.5278956299,0
4574,0,2,0.7384286388,0
4575,0,2,1.215626507,0
4576,0,2,1.091383065,0
4577,1,1,1.715541768,0
4578,0,2,0.4603130183,0
4579,1,1,1.915980239,0
4580,0,2,1.183044229,0
4581,0,2,0.7678385868,0
4582,1,1,0.9376749661,0
4583,1,1,1.842475609,0
4584,1,1,1.133782838,0
4585,0,2,1.663386374,0
4586,0,2,0.9659151555,0
4587,0,2,0.426515041,0
4588,0,2,1.292662579,0
4589,0,2,1.188961491,0
4590,1,1,1.364638013,0
4591,1,1,1.619200345,0
4592,0,2,1.691714383,0
4593,0,2,1.013255264,0
4594,0,2,1.564239113,0
4595,0,2,1.002423534,0
4596,-1,1,1.564721134,1
4597,0,2,1.820794375,0
4598,0,2,1.571973056,0
4599,0,2,0.6040810953,0
4600,0,2,1.042525746,0
4601,0,2,1.04202786,0
4602,0,2,0.9853953596,0
4603,1,1,0.9134217721,0
4604,0,2,1.046635055,0
4605,1,1,1.631561846,0
4606,0,2,1.706197881,0
4607,1,1,0.9236033343,0
4608,0,2,1.018970033,0
4609,0,2,1.532212933,0
4610,0,2,1.096929365,0
4611,0,2,1.1690337,0
4612,0,2,1.861012566,0
4613,1,1,1.765667999,0
4614,0,2,0.8403845132,0
4615,1,1,0.5215088906,0
4616,0,2,0.5431817869,0
4617,0,2,0.7848902131,0
4618,0,2,1.164251938,0
4619,-2,0,2.975308571,1
4620,0,2,0.9198780908,0
4621,0,2,0.4768216893,0
4622,1,1,1.450527993,0
4623,0,2,1.121776221,0
4624,0,2,1.063455885,0
4625,-1,0,3.137711194,1
4626,0,2,1.061108956,0
4627,0,2,1.5145527,0
4628,0,2,1.122333292,0
4629,1,1,1.749318711,0
4630,0,2,1.151802432,0
4631,0,2,0.6525053388,0
4632,0,2,1.792105187,0
4633,1,1,1.405068288,0
4634,1,1,1.853930809,0
4635,0,2,1.00246938,0
4636,0,2,0.7121256752,0
4637,0,2,1.768827771,0
4638,0,2,1.002649539,0
4639,0,2,0.8461598665,0
4640,1,1,1.021932493,0
4641,0,2,1.700844523,0
4642,0,2,2.374638826,0
4643,0,2,0.6444874147,0
4644,-1,0,2.694474365,1
4645,1,1,0.9184349755,0
4646,1,1,0.9734879779,0
4647,0,2,1.236852547,0
4648,0,2,1.69037072,0
4649,0,2,1.106199583,0
4650,0,2,1.265089771,0
4651,0,2,0.6774701084,0
4652,0,2,1.777309029,0
4653,-1,0,1.578578366,1
4654,0,2,1.281424277,0
4655,1,1,1.015492546,0
4656,1,1,1.651731738,0
4657,1,1,1.231201474,0
4658,0,2,1.081567442,0
4659,0,2,1.021805922,0
4660,0,2,0.9744444767,0
4661,0,2,1.002341717,0
4662,0,2,0.7182427874,0
4663,-1,0,1.709156729,1
4664,0,2,0.3913101719,0
4665,0,2,0.9714465544,0
4666,0,2,1.343427369,0
4667,-2,0,2.302913176,1
4668,0,2,1.650226403,0
4669,0,2,1.633528803,0
4670,1,1,1.302279035,0
4671,0,2,1.144068385,0
4672,-1,0,2.039224986,1
4673,-1,0,2.229136888,1
4674,0,2,1.038175848,0
4675,0,2,0.9434498615,0
4676,1,1,1.854365691,0
4677,-2,2,2.439361135,1
4678,0,2,1.126730255,0
4679,-1,0,2.640712806,1
4680,-2,0,2.631215213,1
4681,1,1,1.061372287,0
4682,1,1,1.047326734,0
4683,0,2,1.314342394,0
4684,0,2,1.024053179,0
4685,0,2,0.4087524893,0
4686,0,2,1.160798374,0
4687,0,2,0.9034172102,0
4688,0,2,1.814248301,0
4689,1,1,1.760495697,0
4690,0,2,0.9760669294,0
4691,0,2,0.887623666,0
4692,0,2,0.6116573329,0
4693,0,2,0.7790693298,0
4694,0,2,0.9821028949,0
4695,1,1,1.293366498,0
4696,-1,2,1.682128349,1
4697,0,2,1.029231361,0
4698,0,2,1.181203156,0
4699,-1,0,2.509300047,1
4700,-1,0,2.089991344,1
4701,0,2,1.410115291,0
4702,0,2,0.9465630591,0
4703,1,1,1.177862011,0
4704,0,2,0.4985987919,0
4705,0,2,1.192654679,0
4706,0,2,1.336249882,0
4707,0,2,1.006473637,0
4708,1,1,0.9345612871,0
4709,0,2,1.581755611,0
4710,1,1,1.137396574,0
4711,0,2,1.177226643,0
4712,0,2,1.027917146,0
4713,0,2,0.9312931411,0
4714,0,2,0.9834463319,0
4715,1,1,1.61877414,0
4716,0,2,1.182740813,0
4717,0,2,1.945837461,0
4718,0,2,0.844521176,0
4719,0,2,0.8240148198,0
4720,-1,0,1.574929812,1
4721,0,2,0.9207800495,0
4722,0,2,1.131521113,0
4723,0,2,1.669068919,0
4724,-1,1,1.492433865,1
4725,0,2,0.8273725623,0
4726,1,1,1.051095548,0
4727,0,2,0.9822587172,0
4728,1,1,1.913573545,0
4729,0,2,1.830678142,0
4730,-1,0,1.223273207,1
4731,0,2,1.034605259,0
4732,-2,1,1.342724236,1
4733,0,2,1.266603805,0
4734,0,2,0.6692560457,0
4735,0,2,0.9536230274,0
4736,0,2,1.207208371,0
4737,1,1,1.106069457,0
4738,0,2,1.076657397,0
4739,1,1,1.252339767,0
4740,1,1,0.9150396848,0
4741,0,2,1.023802613,0
4742,0,2,0.4671959992,0
4743,1,1,1.417899382,0
4744,1,1,1.495035959,0
4745,0,2,0.8191317789,0
4746,0,2,1.130823374,0
4747,1,1,0.3930940243,0
4748,0,2,0.661507229,0
4749,1,1,0.5242480717,0
4750,1,1,1.202120389,0
4751,0,2,1.632205604,0
4752,0,2,0.7649172485,0
4753,0,2,1.887864575,0
4754,0,2,0.956459499,0
4755,1,1,1.685235109,0
4756,1,1,1.132146777,0
4757,0,2,1.140942435,0
4758,1,1,1.222012893,0
4759,0,2,0.7126166049,0
4760,0,2,1.781846201,0
4761,0,2,0.9193912838,0
4762,-1,0,2.644924051,1
4763,1,1,0.939215695,0
4764,0,2,1.610800817,0
4765,0,2,1.044664702,0
4766,0,2,1.268380776,0
4767,-1,0,3.062079287,1
4768,0,2,1.774182393,0
4769,0,2,1.358534445,0
4770,-1,0,2.720388101,1
4771,-1,0,1.691036702,1
4772,1,1,0.4150877112,0
4773,-2,0,2.422058243,1
4774,1,1,1.634395042,0
4775,1,1,1.588361018,0
4776,0,2,1.779146389,0
4777,0,2,0.7257536523,0
4778,0,2,0.9403366272,0
4779,0,2,0.954682924,0
4780,0,2,0.6591175652,0
4781,1,1,0.8966224283,0
4782,1,1,1.455542225,0
4783,-2,0,1.903412073,1
4784,0,2,1.105168557,0
4785,1,1,1.02447358,0
4786,-1,0,1.239343923,1
4787,0,2,1.26787752,0
4788,1,1,0.565182164,0
4789,0,2,1.027962889,0
4790,1,1,1.260398358,0
4791,1,1,1.850493513,0
4792,0,2,1.098044701,0
4793,0,2,0.9234634456,0
4794,1,1,1.003702745,0
4795,0,2,1.073912126,0
4796,0,2,1.686683167,0
4797,0,2,0.933109106,0
4798,0,2,1.771599529,0
4799,0,2,1.107981362,0
4800,-1,0,3.46651361,1
4801,1,1,0.8354348902,0
4802,0,2,1.182271574,0
4803,0,2,1.072795067,0
4804,0,2,0.785224043,0
4805,0,2,1.114046333,0
4806,0,2,1.09090649,0
4807,0,2,0.9728308867,0
4808,0,2,1.577879124,0
4809,1,1,1.357813638,0
4810,0,2,1.611113915,0
4811,0,2,0.7742358518,0
4812,1,1,1.714053614,0
4813,0,2,1.025220919,0
4814,-1,2,1.698773327,1
4815,0,2,0.7502132202,0
4816,0,2,0.9829462131,0
4817,1,1,1.748068189,0
4818,0,2,1.699651848,0
4819,1,1,1.015062143,0
4820,1,1,0.9551381466,0
4821,0,2,1.023860445,0
4822,1,1,1.410085171,0
4823,0,2,1.103672901,0
4824,0,2,1.117688004,0
4825,0,2,0.9791398047,0
4826,0,2,0.9714439778,0
4827,0,2,0.7041689293,0
4828,1,1,1.696426998,0
4829,1,1,1.922425151,0
4830,0,2,1.150324773,0
4831,0,2,1.687863312,0
4832,-1,0,2.4922009,1
4833,0,2,1.10820326,0
4834,-1,0,1.979246566,1
4835,-2,0,2.405645107,1
4836,0,2,1.110971423,0
4837,0,2,1.953175247,0
4838,0,2,0.8973962726,0
4839,1,1,0.9867689031,0
4840,1,1,1.249465059,0
4841,-2,0,2.214511487,1
4842,0,2,0.3605116955,0
4843,0,2,0.5506305874,0
4844,1,1,1.110466922,0
4845,1,1,1.249517078,0
4846,0,2,1.672118178,0
4847,0,2,1.109144384,0
4848,-1,0,3.131127124,1
4849,1,1,1.705409121,0
4850,1,1,0.9925610487,0
4851,0,2,1.585061834,0
4852,0,2,0.3830087132,0
4853,0,2,1.87196783,0
4854,1,1,1.406914894,0
4855,-1,0,2.185251961,1
4856,0,2,1.779159548,0
4857,0,2,1.024256012,0
4858,0,2,1.619906507,0
4859,0,2,1.664681268,0
4860,0,2,0.9090586189,0
4861,-1,0,1.9311001,1
4862,0,2,1.057302368,0
4863,0,2,1.690618621,0
4864,0,2,0.7079523703,0
4865,0,2,0.5434725318,0
4866,0,2,0.7406044607,0
4867,0,2,1.198387419,0
4868,0,2,2.079697864,0
4869,0,2,0.6217664024,0
4870,1,1,0.9794701466,0
4871,0,2,1.046250123,0
4872,1,1,1.085560042,0
4873,0,2,1.708521788,0
4874,0,2,0.6716000428,0
4875,-2,0,2.766161011,1
4876,0,2,1.212845453,0
4877,1,1,1.270829418,0
4878,0,2,1.525602954,0
4879,0,2,0.9372193779,0
4880,1,1,1.110025489,0
4881,0,2,0.7736019407,0
4882,0,2,0.8144396607,0
4883,1,1,1.070345947,0
4884,-2,0,0.9903408142,1
4885,-1,0,1.768179376,1
4886,0,2,1.345847823,0
4887,0,2,0.5857861672,0
4888,0,2,1.319652054,0
4889,0,2,1.312871773,0
4890,0,2,1.312207935,0
4891,1,1,0.9877419291,0
4892,1,1,0.6695552811,0
4893,0,2,1.713498695,0
4894,0,2,1.792910672,0
4895,-1,0,2.259669718,1
4896,0,2,1.101508673,0
4897,1,1,1.095169523,0
4898,1,1,1.254882351,0
4899,0,2,0.9672104006,0
4900,-2,1,1.799070383,1
4901,0,2,1.225411789,0
4902,0,2,1.630543051,0
4903,0,2,0.9684424504,0
4904,1,1,1.631217044,0
4905,1,1,1.185368216,0
4906,1,1,0.7749304565,0
4907,-1,0,2.632801416,1
4908,0,2,0.899753876,0
4909,1,1,1.699909774,0
4910,1,1,0.5773760405,0
4911,0,2,1.230149196,0
4912,0,2,1.095277578,0
4913,0,2,1.38649224,0
4914,0,2,1.155868868,0
4915,0,2,1.124795554,0
4916,1,1,1.381649403,0
4917,0,2,1.043475399,0
4918,-2,0,2.833093513,1
4919,0,2,1.983799115,0
4920,0,2,0.3608551611,0
4921,1,1,0.8655500929,0
4922,0,2,1.218122759,0
4923,1,1,1.650127903,0
4924,1,1,0.9771671678,0
4925,1,1,1.557489332,0
4926,0,2,0.6514437447,0
4927,1,1,0.8928725674,0
4928,0,2,0.653102466,0
4929,0,2,1.33325289,0
4930,0,2,1.041525727,0
4931,0,2,1.22208342,0
4932,0,2,1.31397698,0
4933,0,2,1.773356449,0
4934,1,1,0.9883286244,0
4935,0,2,1.291419064,0
4936,-1,2,3.270765315,1
4937,1,1,1.0768231,0
4938,1,1,1.63733674,0
4939,1,1,1.62477075,0
4940,0,2,0.6933625445,0
4941,1,1,1.690850398,0
4942,0,2,1.248495791,0
4943,1,1,0.9136331761,0
4944,0,2,1.793850631,0
4945,0,2,1.655423076,0
4946,0,2,1.286437517,0
4947,1,1,1.294388964,0
4948,0,2,0.941855133,0
4949,1,1,0.9481845071,0
4950,0,2,0.9117104893,0
4951,0,2,1.061366782,0
4952,0,2,0.4360207659,0
4953,1,1,1.211309024,0
4954,0,2,1.620766313,0
4955,1,1,1.736123514,0
4956,-2,1,3.001586998,1
4957,-2,1,1.456930798,1
4958,0,2,1.729585749,0
4959,0,2,0.9754841688,0
4960,1,1,1.25006309,0
4961,1,1,1.839664466,0
4962,1,1,1.49980984,0
4963,0,2,1.629830419,0
4964,0,2,1.330914957,0
4965,0,2,1.072897396,0
4966,1,1,1.072599024,0
4967,1,1,1.757583076,0
4968,0,2,0.5566890624,0
4969,-1,0,2.323930228,1
4970,-2,2,2.550987151,1
4971,1,1,1.314126033,0
4972,1,1,1.723685442,0
4973,0,2,1.065114538,0
4974,-1,0,2.058968867,1
4975,0,2,1.042100922,0
4976,0,2,1.037511653,0
4977,0,2,1.12061214,0
4978,0,2,1.65850793,0
4979,0,2,1.18856763,0
4980,1,1,0.9697320316,0
4981,-1,0,1.928335675,1
4982,1,1,0.9353799754,0
4983,1,1,1.332915766,0
4984,1,1,0.6867432514,0
4985,0,2,0.6758979033,0
4986,0,2,1.687637765,0
4987,0,2,1.041811825,0
4988,-1,0,2.250003522,1
4989,1,1,1.012695698,0
4990,0,2,1.796999166,0
4991,1,1,1.728196753,0
4992,0,2,0.5887248039,0
4993,-1,0,2.391296802,1
4994,1,1,1.355010381,0
4995,0,2,0.99358211,0
4996,0,2,1.657701696,0
4997,-2,0,2.512733993,1
4998,0,2,1.689346546,0
4999,0,2,0.9399520223,0
5000,0,2,1.678333256,0
5001,1,1,1.848932669,0
5002,0,2,1.281343038,0
5003,0,2,1.009397315,0
5004,0,2,1.020096442,0
5005,1,1,1.075598314,0
5006,0,2,0.5704169888,0
5007,0,2,0.4325390129,0
5008,0,2,1.019415433,0
5009,0,2,1.034797451,0
5010,0,2,1.223347061,0
5011,0,2,1.09537988,0
5012,1,1,0.9236122057,0
5013,0,2,1.147759825,0
5014,0,2,1.107852803,0
5015,0,2,1.767528094,0
5016,0,2,1.431844244,0
5017,0,2,0.9972651505,0
5018,0,2,1.188950202,0
5019,0,2,1.678839203,0
5020,0,2,1.687395283,0
5021,0,2,1.296012125,0
5022,-1,0,3.608119888,1
5023,0,2,1.609025844,0
5024,1,1,0.9803925359,0
5025,0,2,1.196127368,0
5026,1,1,1.906441832,0
5027,0,2,1.67697467,0
5028,0,2,1.251299866,0
5029,0,2,0.9253698404,0
5030,1,1,1.33980506,0
5031,0,2,1.710081977,0
5032,0,2,1.91771313,0
5033,1,1,0.9087886908,0
5034,-2,0,1.877816044,1
5035,0,2,1.7544299,0
5036,0,2,1.031321833,0
5037,0,2,1.199554445,0
5038,-1,2,1.56294327,1
5039,-2,0,3.165842006,1
5040,1,1,1.052262645,0
5041,0,2,0.9648860881,0
5042,0,2,1.25736842,0
5043,0,2,1.056204191,0
5044,0,2,1.06187193,0
5045,0,2,0.4920996266,0
5046,1,1,0.9483239115,0
5047,1,1,1.015400773,0
5048,-1,0,3.912757435,1
5049,-1,0,1.905709163,1
5050,0,2,1.080799482,0
5051,0,2,0.4853368298,0
5052,0,2,1.171907192,0
5053,0,2,0.7088610606,0
5054,1,1,1.632035097,0
5055,-1,0,2.551517629,1
5056,0,2,1.024276761,0
5057,1,1,0.8036389557,0
5058,0,2,1.221463865,0
5059,0,2,1.064141785,0
5060,0,2,1.484049413,0
5061,0,2,1.539602198,0
5062,-1,0,2.563626359,1
5063,1,1,0.5697971669,0
5064,1,1,1.142049063,0
5065,1,1,1.650759438,0
5066,0,2,0.9416184772,0
5067,0,2,1.671383311,0
5068,1,1,1.185637672,0
5069,0,2,1.833722401,0
5070,0,2,0.9046098201,0
5071,0,2,1.109893637,0
5072,1,1,0.8681986118,0
5073,0,2,0.9868641121,0
5074,0,2,1.338823893,0
5075,0,2,0.8358761366,0
5076,0,2,0.7479970975,0
5077,0,2,1.617020982,0
5078,1,1,1.021973444,0
5079,0,2,0.9540411458,0
5080,1,1,0.7092420085,0
5081,0,2,1.954067062,0
5082,0,2,0.6271008811,0
5083,0,2,0.3779543818,0
5084,0,2,0.7588061368,0
5085,0,2,1.386395096,0
5086,0,2,1.024019846,0
5087,0,2,0.9927466026,0
5088,1,1,1.671158409,0
5089,0,2,0.9734720463,0
5090,0,2,1.126210311,0
5091,0,2,0.7688025268,0
5092,1,1,1.723627652,0
5093,0,2,0.7504871009,0
5094,0,2,1.054574585,0
5095,0,2,0.7832444701,0
5096,0,2,0.8579170852,0
5097,0,2,0.6456282781,0
5098,0,2,0.9614347118,0
5099,-1,2,1.598298035,1
5100,0,2,0.7945734288,0
5101,0,2,0.5646695208,0
5102,-1,0,1.533149317,1
5103,1,1,0.3921043633,0
5104,0,2,0.9999581547,0
5105,1,1,1.015594118,0
5106,0,2,1.546841487,0
5107,1,1,0.9798199948,0
5108,1,1,0.993834037,0
5109,-2,0,1.865833727,1
5110,0,2,0.7663923871,0
5111,0,2,1.012923737,0
5112,0,2,1.235747368,0
5113,0,2,1.335493629,0
5114,0,2,1.200579504,0
5115,0,2,1.616778132,0
5116,1,1,1.009693709,0
5117,1,1,0.9037852619,0
5118,-2,2,1.417725338,1
5119,0,2,1.224959944,0
5120,0,2,1.338122039,0
5121,1,1,1.727606659,0
5122,0,2,1.0546094,0
5123,0,2,1.054031368,0
5124,1,1,1.130962171,0
5125,1,1,1.518243197,0
5126,1,1,1.450587294,0
5127,0,2,1.001201294,0
5128,0,2,1.662053189,0
5129,0,2,0.5155762207,0
5130,-2,0,1.999227929,1
5131,0,2,0.4697963659,0
5132,0,2,1.299654241,0
5133,1,1,1.050120943,0
5134,1,1,1.039660506,0
5135,1,1,1.706263694,0
5136,-2,0,2.244096479,1
5137,1,1,1.028019235,0
5138,0,2,1.261746128,0
5139,0,2,1.221301737,0
5140,0,2,1.651182908,0
5141,0,2,0.9707051182,0
5142,0,2,0.7135675408,0
5143,1,1,1.668050226,0
5144,0,2,1.197513778,0
5145,0,2,1.647239899,0
5146,-2,2,1.508724453,1
5147,0,2,1.013065398,0
5148,1,1,1.427889811,0
5149,0,2,1.05617311,0
5150,0,2,1.302316584,0
5151,0,2,0.4160605435,0
5152,-1,2,0.4051204828,1
5153,0,2,1.002969292,0
5154,0,2,1.809852236,0
5155,1,1,1.114269113,0
5156,-1,0,3.383232516,1
5157,0,2,2.227512491,0
5158,0,2,1.1615718,0
5159,0,2,0.6037614636,0
5160,1,1,1.095994601,0
5161,0,2,0.9477496487,0
5162,-1,2,2.27231515,1
5163,0,2,0.5438667834,0
5164,1,1,1.023305764,0
5165,1,1,1.002606053,0
5166,0,2,1.676419043,0
5167,-1,0,2.267374835,1
5168,1,1,1.121911461,0
5169,0,2,0.9377980093,0
5170,0,2,1.032305582,0
5171,0,2,1.814353876,0
5172,1,1,1.743308522,0
5173,0,2,1.110784648,0
5174,1,1,1.072749601,0
5175,0,2,0.5758569359,0
5176,1,1,1.691308686,0
5177,0,2,1.230908104,0
5178,1,1,1.245827855,0
5179,0,2,1.261945037,0
5180,-2,0,2.404691019,1
5181,1,1,1.156837029,0
5182,1,1,1.020991363,0
5183,0,2,0.8951085012,0
5184,0,2,1.93650514,0
5185,0,2,1.304856295,0
5186,0,2,0.9605850682,0
5187,0,2,1.798135023,0
5188,0,2,0.7612542323,0
5189,0,2,1.108813017,0
5190,0,2,1.015620746,0
5191,1,1,1.629054488,0
5192,1,1,1.11251332,0
5193,0,2,0.9171990415,0
5194,-2,0,2.788422149,1
5195,-1,0,2.438463692,1
5196,0,2,1.222209846,0
5197,0,2,1.621854858,0
5198,0,2,1.727606338,0
5199,0,2,1.556990218,0
5200,0,2,0.9228398166,0
5201,0,2,0.6814630303,0
5202,1,1,1.755843659,0
5203,0,2,0.7948806751,0
5204,0,2,1.084986909,0
5205,0,2,0.6930350431,0
5206,-2,0,2.985836574,1
5207,1,1,1.02968084,0
5208,-1,0,2.21324159,1
5209,0,2,1.305319455,0
5210,0,2,1.882625901,0
5211,0,2,1.071749024,0
5212,0,2,1.120251104,0
5213,0,2,0.9438539033,0
5214,1,1,1.154395779,0
5215,1,1,1.553903755,0
5216,0,2,0.6843658887,0
5217,0,2,1.237706842,0
5218,0,2,1.648688404,0
5219,0,2,1.132970847,0
5220,0,2,1.070423641,0
5221,-1,0,2.058268608,1
5222,0,2,0.7274531072,0
5223,0,2,1.625483027,0
5224,0,2,1.706455936,0
5225,0,2,0.9277674252,0
5226,0,2,1.02854428,0
5227,1,1,1.241108662,0
5228,0,2,0.9215851138,0
5229,-1,0,1.90738245,1
5230,-1,0,2.028018787,1
5231,1,1,1.042381813,0
5232,0,2,0.9141585847,0
5233,-1,1,2.822915798,1
5234,0,2,1.240842869,0
5235,0,2,1.013199786,0
5236,0,2,0.853393078,0
5237,0,2,0.9719766579,0
5238,1,1,1.620546752,0
5239,1,1,1.660034342,0
5240,0,2,1.205063733,0
5241,1,1,0.576911503,0
5242,1,1,1.632689682,0
5243,0,2,1.186865604,0
5244,1,1,1.664987937,0
5245,0,2,1.159885925,0
5246,0,2,0.9135358301,0
5247,0,2,0.9224933935,0
5248,0,2,1.663291496,0
5249,0,2,1.75789244,0
5250,0,2,1.665987097,0
5251,1,1,1.197812226,0
5252,1,1,0.9757133328,0
5253,-2,0,1.584386323,1
5254,0,2,1.715018256,0
5255,1,1,1.067736794,0
5256,0,2,1.134909423,0
5257,0,2,1.095524197,0
5258,0,2,1.776644326,0
5259,-1,2,1.525934309,1
5260,0,2,2.11492572,0
5261,-1,1,2.422449895,1
5262,0,2,1.153664409,0
5263,-1,0,2.960829697,1
5264,0,2,1.70142303,0
